Botswana,"Natural capital, subsoil assets, minerals: lead",,,,,
Botswana,"Natural capital, subsoil assets, minerals: nickel",72003558.4,247336409.7,1213831016.4,6756030413.8,2813487455.7
Botswana,"Natural capital, subsoil assets, minerals: phosphate",,,,,
Botswana,"Natural capital, subsoil assets, minerals: silver",,,,,5875020.9
Botswana,"Natural capital, subsoil assets, minerals: tin",,,,,
Botswana,"Natural capital, subsoil assets, minerals: zinc",,,,,
Botswana,"Natural capital, subsoil assets: coal",283429569.7,192541754.1,354747718.7,719561439.4,767701488.5
Botswana,"Natural capital, subsoil assets: gas",0.0,0.0,0.0,0.0,0.0
Botswana,"Natural capital, subsoil assets: minerals",371318008.3,384829693.7,1577543464.9,14103283895.8,8106947235.3
Botswana,"Natural capital, subsoil assets: oil",0.0,0.0,0.0,0.0,0.0
Botswana,Net foreign assets,5065789405.7,6333624123.7,7372705655.7,7154318109.7,5909271954.0
Botswana,Net foreign assets per capita,3213.7,3647.2,3955.3,3493.6,2661.9
Botswana,Produced capital,17094030611.3,19423022703.7,24848761477.8,39877955356.1,44194617226.0
Botswana,Produced capital per capita,10844.5,11184.6,13330.9,19473.3,19908.1
Botswana,Total wealth,115885884932.2,106146088514.2,120024310464.8,182935471756.3,212664226754.0
Botswana,Total wealth per capita,73518.1,61123.7,64390.6,89331.3,95797.4
Brazil,Human capital,16331956067910.2,18043249423334.7,20113003064830.4,23543447742806.3,25491104130356.8
Brazil,Human capital per capita,100346.8,102643.0,106712.0,118538.6,123696.4
Brazil,Natural capital,3817490842485.5,3834373572909.8,5544946431012.0,6988028899335.7,7620415518178.2
Brazil,Natural capital per capita,23455.4,21812.7,29419.4,35183.9,36978.3
Brazil,"Natural capital per capita, agricultural land",8745.4,7917.1,10754.3,11314.9,12292.5
Brazil,"Natural capital per capita, agricultural land: cropland",3999.3,3823.0,5440.5,5411.8,6313.5
Brazil,"Natural capital per capita, agricultural land: pastureland",4746.1,4094.2,5313.9,5903.1,5979.0
Brazil,"Natural capital per capita, forests",11102.3,9872.1,9367.2,8715.8,8623.5
Brazil,"Natural capital per capita, forests: nontimber",9826.1,8881.1,8052.0,7516.3,7186.9
Brazil,"Natural capital per capita, forests: timber",1276.1,991.0,1315.3,1199.5,1436.6
Brazil,"Natural capital per capita, protected areas",2142.0,2467.9,4362.9,6131.4,7251.2
Brazil,"Natural capital per capita, subsoil assets",1465.7,1555.7,4934.9,9021.8,8811.2
Brazil,"Natural capital per capita, subsoil assets, minerals: bauxite",64.4,34.2,44.7,49.0,36.5
Brazil,"Natural capital per capita, subsoil assets, minerals: copper",16.4,8.9,32.2,159.8,166.5
Brazil,"Natural capital per capita, subsoil assets, minerals: gold",0.7,0.0,6.5,99.4,182.5
Brazil,"Natural capital per capita, subsoil assets, minerals: iron ore",889.3,843.1,2627.0,5797.0,5329.7
Brazil,"Natural capital per capita, subsoil assets, minerals: lead",0.0,0.0,0.4,1.8,0.7
Brazil,"Natural capital per capita, subsoil assets, minerals: nickel",1.2,2.7,58.5,190.2,140.4
Brazil,"Natural capital per capita, subsoil assets, minerals: phosphate",0.0,0.0,0.0,67.9,51.7
Brazil,"Natural capital per capita, subsoil assets, minerals: silver",0.0,0.0,0.0,0.0,0.6
Brazil,"Natural capital per capita, subsoil assets, minerals: tin",0.0,0.0,0.0,1.3,5.7
Brazil,"Natural capital per capita, subsoil assets, minerals: zinc",7.2,6.2,5.3,42.4,15.2
Brazil,"Natural capital per capita, subsoil assets: coal",3.7,0.9,12.7,27.8,24.6
Brazil,"Natural capital per capita, subsoil assets: gas",10.1,14.9,51.6,72.5,74.2
Brazil,"Natural capital per capita, subsoil assets: minerals",979.2,895.1,2774.5,6408.9,5929.6
Brazil,"Natural capital per capita, subsoil assets: oil",472.6,644.9,2096.1,2512.7,2782.8
Brazil,"Natural capital, agricultural land",1423358809520.8,1391722200293.0,2026969220827.7,2247295257289.0,2533204634670.9
Brazil,"Natural capital, agricultural land: cropland",650903048215.2,672023806750.6,1025416689230.4,1074851132740.3,1301067284708.8
Brazil,"Natural capital, agricultural land: pastureland",772455761305.6,719698393542.4,1001552531597.3,1172444124548.8,1232137349962.1
Brazil,"Natural capital, forests",1806952504179.6,1735373865943.4,1765526496539.9,1731080635221.7,1777111499913.8
Brazil,"Natural capital, forests: nontimber",1599254539658.9,1561172665204.4,1517626563630.0,1492840625760.1,1481052630175.7
Brazil,"Natural capital, forests: timber",207697964520.6,174201200739.0,247899932909.8,238240009461.6,296058869738.1
Brazil,"Natural capital, protected areas",348623516335.0,433814766197.0,822315740678.2,1217789058971.2,1494315442928.7
Brazil,"Natural capital, subsoil assets",238556012450.2,273462740476.4,930134972966.2,1791863947853.8,1815783940664.8
Brazil,"Natural capital, subsoil assets, minerals: bauxite",10478715416.0,6008667161.3,8426104955.3,9741344997.5,7514705141.7
Brazil,"Natural capital, subsoil assets, minerals: copper",2676395142.2,1567263102.0,6073672485.0,31740259045.6,34321840537.1
Brazil,"Natural capital, subsoil assets, minerals: gold",121134465.1,0.0,1218276179.8,19741070015.5,37615567404.7
Brazil,"Natural capital, subsoil assets, minerals: iron ore",144736423356.7,148197836428.3,495131853381.8,1151366676485.4,1098332919764.8
Brazil,"Natural capital, subsoil assets, minerals: lead",0.0,0.0,66730648.4,357746128.8,148173999.7
Brazil,"Natural capital, subsoil assets, minerals: nickel",191986031.8,482179286.1,11026508596.5,37768713647.5,28929935998.5
Brazil,"Natural capital, subsoil assets, minerals: phosphate",0.0,0.0,0.0,13492481014.9,10644574731.2
Brazil,"Natural capital, subsoil assets, minerals: silver",0.0,0.0,0.0,6080433.8,123802203.9
Brazil,"Natural capital, subsoil assets, minerals: tin",0.0,0.0,0.0,251366247.0,1182828066.1
Brazil,"Natural capital, subsoil assets, minerals: zinc",1171816050.4,1084118351.9,1000257937.0,8425303556.3,3138777602.1
Brazil,"Natural capital, subsoil assets: coal",604306945.5,154486476.0,2397234405.6,5511626913.0,5066677274.7
Brazil,"Natural capital, subsoil assets: gas",1651876873.8,2610879609.8,9725154242.3,14407769393.0,15294064081.9
Brazil,"Natural capital, subsoil assets: minerals",159376470462.3,157340064329.5,522943404183.9,1272891041572.1,1221953125450.0
Brazil,"Natural capital, subsoil assets: oil",76923358168.6,113357310061.1,395069180134.4,499053509975.8,573470073858.2
Brazil,Net foreign assets,-202670889219.8,-632274246766.9,-606769074776.2,-913192195529.6,-795216785900.0
Brazil,Net foreign assets per capita,-1245.3,-3596.8,-3219.3,-4597.8,-3858.8
Brazil,Produced capital,4910174853954.3,5364407190325.6,6296812926053.1,7007943734446.5,6608318421428.8
Brazil,Produced capital per capita,30169.1,30516.6,33408.5,35284.2,32067.1
Brazil,Total wealth,24856950875130.2,26609755939803.2,31347993347119.4,36626228181058.9,38924621284063.8
Brazil,Total wealth per capita,152726.1,151375.5,166320.7,184408.9,188883.0
Bulgaria,Human capital,124633985099.2,209493142993.3,278000201698.8,320182703532.0,343807145709.6
Bulgaria,Human capital per capita,14826.7,25641.2,36297.3,43293.7,47592.8
Bulgaria,Natural capital,78669878855.7,83301833758.8,82975456348.7,98644093061.2,120520234385.8
Bulgaria,Natural capital per capita,9358.7,10195.8,10833.8,13338.2,16683.5
Bulgaria,"Natural capital per capita, agricultural land",6657.1,7314.9,6186.0,5212.2,6352.7
Bulgaria,"Natural capital per capita, agricultural land: cropland",2916.0,3477.3,3041.3,2958.4,4043.2
Bulgaria,"Natural capital per capita, agricultural land: pastureland",3741.1,3837.6,3144.8,2253.8,2309.4
Bulgaria,"Natural capital per capita, forests",1669.1,1652.1,1770.3,1877.8,1948.7
Bulgaria,"Natural capital per capita, forests: nontimber",1095.0,1134.7,1309.4,1388.0,1447.1
Bulgaria,"Natural capital per capita, forests: timber",574.1,517.4,460.9,489.8,501.6
Bulgaria,"Natural capital per capita, protected areas",243.4,442.9,1701.5,2896.2,4922.7
Bulgaria,"Natural capital per capita, subsoil assets",789.1,785.9,1175.9,3352.0,3459.4
Bulgaria,"Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
Bulgaria,"Natural capital per capita, subsoil assets, minerals: copper",599.5,693.6,658.5,2055.3,2172.6
Bulgaria,"Natural capital per capita, subsoil assets, minerals: gold",,1.8,36.2,146.5,362.0
Bulgaria,"Natural capital per capita, subsoil assets, minerals: iron ore",0.0,0.0,,,
Bulgaria,"Natural capital per capita, subsoil assets, minerals: lead",1.4,11.1,12.0,32.4,22.1
Bulgaria,"Natural capital per capita, subsoil assets, minerals: nickel",,,,,
Bulgaria,"Natural capital per capita, subsoil assets, minerals: phosphate",,,,,
Bulgaria,"Natural capital per capita, subsoil assets, minerals: silver",0.0,0.0,0.0,0.0,5.5
Bulgaria,"Natural capital per capita, subsoil assets, minerals: tin",,,,,
Bulgaria,"Natural capital per capita, subsoil assets, minerals: zinc",0.0,0.0,0.0,40.0,8.7
Bulgaria,"Natural capital per capita, subsoil assets: coal",165.2,58.0,426.7,960.5,764.4
Bulgaria,"Natural capital per capita, subsoil assets: gas",7.3,6.9,15.5,69.2,66.9
Bulgaria,"Natural capital per capita, subsoil assets: minerals",600.9,706.4,706.7,2274.2,2570.8
Bulgaria,"Natural capital per capita, subsoil assets: oil",15.7,14.6,27.0,48.1,57.3
Bulgaria,"Natural capital, agricultural land",55960282065.4,59763984524.0,47378718845.8,38547425916.7,45891209205.0
Bulgaria,"Natural capital, agricultural land: cropland",24512243442.9,28410213460.9,23292902256.5,21879039715.5,29208050116.4
Bulgaria,"Natural capital, agricultural land: pastureland",31448038622.4,31353771063.1,24085816589.3,16668386201.2,16683159088.6
Bulgaria,"Natural capital, forests",14030702819.0,13497704152.1,13558894419.3,13887474559.4,14077393644.1
Bulgaria,"Natural capital, forests: nontimber",9204785475.3,9270710528.0,10028848633.4,10265080072.0,10454065222.9
Bulgaria,"Natural capital, forests: timber",4825917343.7,4226993624.1,3530045785.9,3622394487.4,3623328421.1
Bulgaria,"Natural capital, protected areas",2045781220.6,3618884417.5,13031738990.8,21418821344.0,35560992612.6
Bulgaria,"Natural capital, subsoil assets",6633112750.6,6421260665.2,9006104092.8,24790371241.1,24990638924.2
Bulgaria,"Natural capital, subsoil assets, minerals: bauxite",,,,,
Bulgaria,"Natural capital, subsoil assets, minerals: copper",5039518073.2,5666492292.7,5043272846.7,15200203448.7,15694724974.1
Bulgaria,"Natural capital, subsoil assets, minerals: gold",,14863880.8,277469072.3,1083493350.6,2614796083.1
Bulgaria,"Natural capital, subsoil assets, minerals: iron ore",0.0,0.0,,,
Bulgaria,"Natural capital, subsoil assets, minerals: lead",11870109.3,90407559.7,91835230.8,239667906.2,159344154.7
Bulgaria,"Natural capital, subsoil assets, minerals: nickel",,,,,
Bulgaria,"Natural capital, subsoil assets, minerals: phosphate",,,,,
Bulgaria,"Natural capital, subsoil assets, minerals: silver",0.0,0.0,0.0,0.0,39829624.7
Bulgaria,"Natural capital, subsoil assets, minerals: tin",,,,,
Bulgaria,"Natural capital, subsoil assets, minerals: zinc",0.0,0.0,0.0,295636254.1,62875239.9
Bulgaria,"Natural capital, subsoil assets: coal",1388472968.8,473678287.5,3268409768.4,7103841622.7,5522234179.7
Bulgaria,"Natural capital, subsoil assets: gas",60978747.3,56289237.0,118453592.9,511925881.3,483043544.4
Bulgaria,"Natural capital, subsoil assets: minerals",5051388182.5,5771763733.2,5412577149.7,16819000959.5,18571570076.5
Bulgaria,"Natural capital, subsoil assets: oil",132272852.1,119529407.5,206663581.8,355602777.6,413791123.6
Bulgaria,Net foreign assets,-12746565255.0,-12555320602.0,-19816079170.7,-55848115637.0,-40337627510.0
Bulgaria,Net foreign assets per capita,-1516.4,-1536.7,-2587.3,-7551.5,-5583.9
Bulgaria,Produced capital,99922826014.8,56733900333.4,94673096897.9,146601970332.2,167490825619.9
Bulgaria,Produced capital per capita,11887.0,6944.0,12361.1,19822.9,23185.5
Bulgaria,Total wealth,290480124714.8,336973556483.4,435832675774.8,509580651288.4,591480578205.4
Bulgaria,Total wealth per capita,34556.0,41244.4,56904.9,68903.2,81877.9
Burkina Faso,Human capital,22129136136.0,40887577351.3,62052939158.8,75036286032.8,87417756005.9
Burkina Faso,Human capital per capita,2193.2,3522.4,4623.3,4800.2,4970.0
Burkina Faso,Natural capital,50081445437.0,60094162717.3,63055392702.5,85729791237.1,101224644620.7
Burkina Faso,Natural capital per capita,4963.5,5177.0,4697.9,5484.2,5754.9
Burkina Faso,"Natural capital per capita, agricultural land",3055.6,3000.7,3023.0,3460.3,3361.8
Burkina Faso,"Natural capital per capita, agricultural land: cropland",1349.2,1193.0,1402.2,1763.4,1892.8
Burkina Faso,"Natural capital per capita, agricultural land: pastureland",1706.4,1807.7,1620.8,1696.9,1469.0
Burkina Faso,"Natural capital per capita, forests",806.5,1010.0,588.4,666.5,622.7
Burkina Faso,"Natural capital per capita, forests: nontimber",52.1,43.2,35.6,29.0,24.7
Burkina Faso,"Natural capital per capita, forests: timber",754.5,966.8,552.8,637.6,598.1
Burkina Faso,"Natural capital per capita, protected areas",1092.9,1164.8,1079.7,1167.5,1036.3
Burkina Faso,"Natural capital per capita, subsoil assets",8.5,1.5,6.9,189.9,734.1
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: copper",,,,,
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: gold",8.5,1.5,6.9,189.5,696.5
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: iron ore",,,,,
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: lead",,,,,2.1
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: nickel",,,,,
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: phosphate",,,0.0,0.4,0.3
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: silver",,,,,0.0
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: tin",,,,,
Burkina Faso,"Natural capital per capita, subsoil assets, minerals: zinc",,,,,35.3
Burkina Faso,"Natural capital per capita, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Burkina Faso,"Natural capital per capita, subsoil assets: gas",,,,,
Burkina Faso,"Natural capital per capita, subsoil assets: minerals",8.5,1.5,6.9,189.9,734.1
Burkina Faso,"Natural capital per capita, subsoil assets: oil",,,,,
Burkina Faso,"Natural capital, agricultural land",30831097315.0,34832177024.5,40574885961.0,54092002484.4,59130956641.0
Burkina Faso,"Natural capital, agricultural land: cropland",13613483820.7,13848426097.0,18820632115.5,27565192392.4,33292540448.8
Burkina Faso,"Natural capital, agricultural land: pastureland",17217613494.3,20983750927.5,21754253845.5,26526810092.0,25838416192.1
Burkina Faso,"Natural capital, forests",8137607568.2,11724120818.8,7896829300.0,10419525915.8,10953575477.9
Burkina Faso,"Natural capital, forests: nontimber",525227561.1,501202260.7,477217069.3,453151659.8,433963506.7
Burkina Faso,"Natural capital, forests: timber",7612380007.0,11222918558.1,7419612230.7,9966374256.0,10519611971.2
Burkina Faso,"Natural capital, protected areas",11027054999.9,13520418264.2,14491614848.6,18249748069.2,18227245609.1
Burkina Faso,"Natural capital, subsoil assets",85685554.0,17446609.8,92062592.9,2968514767.7,12912866892.7
Burkina Faso,"Natural capital, subsoil assets, minerals: bauxite",,,,,
Burkina Faso,"Natural capital, subsoil assets, minerals: copper",,,,,
Burkina Faso,"Natural capital, subsoil assets, minerals: gold",85685554.0,17446609.8,92062592.9,2963021549.0,12250256985.7
Burkina Faso,"Natural capital, subsoil assets, minerals: iron ore",,,,,
Burkina Faso,"Natural capital, subsoil assets, minerals: lead",,,,,36977050.6
Burkina Faso,"Natural capital, subsoil assets, minerals: nickel",,,,,
Burkina Faso,"Natural capital, subsoil assets, minerals: phosphate",,,0.0,5493218.7,5405743.4
Burkina Faso,"Natural capital, subsoil assets, minerals: silver",,,,,0.0
Burkina Faso,"Natural capital, subsoil assets, minerals: tin",,,,,
Burkina Faso,"Natural capital, subsoil assets, minerals: zinc",,,,,620227113.0
Burkina Faso,"Natural capital, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Burkina Faso,"Natural capital, subsoil assets: gas",,,,,
Burkina Faso,"Natural capital, subsoil assets: minerals",85685554.0,17446609.8,92062592.9,2968514767.7,12912866892.7
Burkina Faso,"Natural capital, subsoil assets: oil",,,,,
Burkina Faso,Net foreign assets,-1048033886.2,-2899720884.9,-2682335478.4,-2023080420.7,-2734821259.0
Burkina Faso,Net foreign assets per capita,-103.9,-249.8,-199.8,-129.4,-155.5
Burkina Faso,Produced capital,14261626879.9,17062098623.7,18458944515.1,23699176748.8,30850713388.5
Burkina Faso,Produced capital per capita,1413.5,1469.9,1375.3,1516.1,1754.0
Burkina Faso,Total wealth,85424174566.8,115144117807.4,140884940898.1,182442173598.0,216758292756.0
Burkina Faso,Total wealth per capita,8466.3,9919.4,10496.6,11671.0,12323.4
Burundi,Human capital,31818534759.2,32707469258.1,43385259937.2,39624734810.5,48633872450.4
Burundi,Human capital per capita,5099.9,4833.3,5468.1,4188.2,4496.1
Burundi,Natural capital,31590944257.1,33260776934.1,35598926961.2,34689806456.1,29246842469.5
Burundi,Natural capital per capita,5063.4,4915.1,4486.8,3666.6,2703.8
Burundi,"Natural capital per capita, agricultural land",4836.1,4741.6,4316.3,3452.0,2503.8
Burundi,"Natural capital per capita, agricultural land: cropland",4350.2,4447.4,4040.1,3190.4,2308.9
Burundi,"Natural capital per capita, agricultural land: pastureland",485.9,294.3,276.2,261.6,195.0
Burundi,"Natural capital per capita, forests",148.4,106.5,80.1,108.3,113.7
Burundi,"Natural capital per capita, forests: nontimber",17.2,12.9,10.0,11.8,11.0
Burundi,"Natural capital per capita, forests: timber",131.2,93.6,70.0,96.5,102.6
Burundi,"Natural capital per capita, protected areas",74.6,67.0,81.9,87.7,71.4
Burundi,"Natural capital per capita, subsoil assets",4.4,0.0,8.5,18.6,14.9
Burundi,"Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
Burundi,"Natural capital per capita, subsoil assets, minerals: copper",,,,,
Burundi,"Natural capital per capita, subsoil assets, minerals: gold",4.4,,8.5,18.5,14.5
Burundi,"Natural capital per capita, subsoil assets, minerals: iron ore",,,,,
Burundi,"Natural capital per capita, subsoil assets, minerals: lead",,,,,
Burundi,"Natural capital per capita, subsoil assets, minerals: nickel",,,,,
Burundi,"Natural capital per capita, subsoil assets, minerals: phosphate",,,,,
Burundi,"Natural capital per capita, subsoil assets, minerals: silver",,,,,
Burundi,"Natural capital per capita, subsoil assets, minerals: tin",0.0,0.0,0.0,0.1,0.4
Burundi,"Natural capital per capita, subsoil assets, minerals: zinc",,,,,
Burundi,"Natural capital per capita, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Burundi,"Natural capital per capita, subsoil assets: gas",,,,,
Burundi,"Natural capital per capita, subsoil assets: minerals",4.4,0.0,8.5,18.6,14.9
Burundi,"Natural capital per capita, subsoil assets: oil",,,,,
Burundi,"Natural capital, agricultural land",30172346933.6,32086984129.9,34246505932.4,32659620196.4,27083633331.7
Burundi,"Natural capital, agricultural land: cropland",27140754082.9,30095728440.9,32055089575.3,30184492031.3,24974633394.3
Burundi,"Natural capital, agricultural land: pastureland",3031592850.7,1991255689.0,2191416357.0,2475128165.1,2108999937.4
Burundi,"Natural capital, forests",925712296.5,720398081.0,635251410.0,1024506544.8,1229434449.8
Burundi,"Natural capital, forests: nontimber",107199707.3,87168550.5,79684382.0,111382036.8,119482548.5
Burundi,"Natural capital, forests: timber",818512589.2,633229530.5,555567028.0,913124508.1,1109951901.3
Burundi,"Natural capital, protected areas",465287369.5,453394723.2,649973702.8,830000298.9,772580384.3
Burundi,"Natural capital, subsoil assets",27597657.4,0.0,67195916.1,175679416.0,161194303.7
Burundi,"Natural capital, subsoil assets, minerals: bauxite",,,,,
Burundi,"Natural capital, subsoil assets, minerals: copper",,,,,
Burundi,"Natural capital, subsoil assets, minerals: gold",27597657.4,,67195916.1,174604477.2,157013592.7
Burundi,"Natural capital, subsoil assets, minerals: iron ore",,,,,
Burundi,"Natural capital, subsoil assets, minerals: lead",,,,,
Burundi,"Natural capital, subsoil assets, minerals: nickel",,,,,
Burundi,"Natural capital, subsoil assets, minerals: phosphate",,,,,
Burundi,"Natural capital, subsoil assets, minerals: silver",,,,,
Burundi,"Natural capital, subsoil assets, minerals: tin",0.0,0.0,0.0,1074938.8,4180711.0
Burundi,"Natural capital, subsoil assets, minerals: zinc",,,,,
Burundi,"Natural capital, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Burundi,"Natural capital, subsoil assets: gas",,,,,
Burundi,"Natural capital, subsoil assets: minerals",27597657.4,0.0,67195916.1,175679416.0,161194303.7
Burundi,"Natural capital, subsoil assets: oil",,,,,
Burundi,Net foreign assets,-1165874679.3,-2181122729.0,-2128918194.6,-628163935.2,-1156132331.0
Burundi,Net foreign assets per capita,-186.9,-322.3,-268.3,-66.4,-106.9
Burundi,Produced capital,15181764727.3,6650639220.4,7749234656.3,5633404483.5,5257389286.5
Burundi,Produced capital per capita,2433.4,982.8,976.7,595.4,486.0
Burundi,Total wealth,77425369064.4,70437762683.6,84604503360.1,79319781814.9,81981971875.4
Burundi,Total wealth per capita,12409.8,10408.9,10663.3,8383.8,7579.1
Cambodia,Human capital,29963267224.7,37247834830.8,54297301251.0,83254623413.6,112470184186.8
Cambodia,Human capital per capita,2801.8,3053.6,4076.4,5796.2,7337.5
Cambodia,Natural capital,30688031714.9,46014899229.7,39119183877.5,77859079697.5,118031243776.0
Cambodia,Natural capital per capita,2869.5,3772.4,2936.9,5420.6,7700.3
Cambodia,"Natural capital per capita, agricultural land",1540.6,1660.4,1774.3,3549.7,4856.4
Cambodia,"Natural capital per capita, agricultural land: cropland",1154.2,1318.8,1543.2,3118.4,4156.3
Cambodia,"Natural capital per capita, agricultural land: pastureland",386.4,341.6,231.1,431.3,700.1
Cambodia,"Natural capital per capita, forests",712.9,713.3,507.2,595.2,705.2
Cambodia,"Natural capital per capita, forests: nontimber",207.8,171.8,146.2,127.5,113.5
Cambodia,"Natural capital per capita, forests: timber",505.1,541.5,361.0,467.7,591.8
Cambodia,"Natural capital per capita, protected areas",616.0,1398.6,655.4,1275.7,2138.7
Cambodia,"Natural capital per capita, subsoil assets",0.0,0.0,0.0,0.0,0.0
Cambodia,"Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
Cambodia,"Natural capital per capita, subsoil assets, minerals: copper",,,,,
Cambodia,"Natural capital per capita, subsoil assets, minerals: gold",,,,,
Cambodia,"Natural capital per capita, subsoil assets, minerals: iron ore",,,,,
Cambodia,"Natural capital per capita, subsoil assets, minerals: lead",,,,,
Cambodia,"Natural capital per capita, subsoil assets, minerals: nickel",,,,,
Cambodia,"Natural capital per capita, subsoil assets, minerals: phosphate",,,,,
Cambodia,"Natural capital per capita, subsoil assets, minerals: silver",,,,,
Cambodia,"Natural capital per capita, subsoil assets, minerals: tin",,,,,
Cambodia,"Natural capital per capita, subsoil assets, minerals: zinc",,,,,
Cambodia,"Natural capital per capita, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Cambodia,"Natural capital per capita, subsoil assets: gas",0.0,0.0,0.0,0.0,0.0
Cambodia,"Natural capital per capita, subsoil assets: minerals",0.0,0.0,0.0,0.0,0.0
Cambodia,"Natural capital per capita, subsoil assets: oil",0.0,0.0,0.0,0.0,0.0
Cambodia,"Natural capital, agricultural land",16476092169.3,20254010839.3,23633175635.5,50986688222.3,74439645806.7
Cambodia,"Natural capital, agricultural land: cropland",12343610924.5,16086836701.4,20555421489.7,44791843880.4,63709078750.2
Cambodia,"Natural capital, agricultural land: pastureland",4132481244.9,4167174137.9,3077754145.8,6194844341.9,10730567056.5
Cambodia,"Natural capital, forests",7623921739.7,8700813147.2,6756450525.5,8549263878.0,10810007462.9
Cambodia,"Natural capital, forests: nontimber",2222461515.6,2095593357.2,1947671255.6,1832056066.9,1739563915.9
Cambodia,"Natural capital, forests: timber",5401460224.0,6605219789.9,4808779269.9,6717207811.2,9070443547.0
Cambodia,"Natural capital, protected areas",6588017805.9,17060075243.2,8729557716.6,18323127597.2,32781590506.3
Cambodia,"Natural capital, subsoil assets",0.0,0.0,0.0,0.0,0.0
Cambodia,"Natural capital, subsoil assets, minerals: bauxite",,,,,
Cambodia,"Natural capital, subsoil assets, minerals: copper",,,,,
Cambodia,"Natural capital, subsoil assets, minerals: gold",,,,,
Cambodia,"Natural capital, subsoil assets, minerals: iron ore",,,,,
Cambodia,"Natural capital, subsoil assets, minerals: lead",,,,,
Cambodia,"Natural capital, subsoil assets, minerals: nickel",,,,,
Cambodia,"Natural capital, subsoil assets, minerals: phosphate",,,,,
Cambodia,"Natural capital, subsoil assets, minerals: silver",,,,,
Cambodia,"Natural capital, subsoil assets, minerals: tin",,,,,
Cambodia,"Natural capital, subsoil assets, minerals: zinc",,,,,
Cambodia,"Natural capital, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Cambodia,"Natural capital, subsoil assets: gas",0.0,0.0,0.0,0.0,0.0
Cambodia,"Natural capital, subsoil assets: minerals",0.0,0.0,0.0,0.0,0.0
Cambodia,"Natural capital, subsoil assets: oil",0.0,0.0,0.0,0.0,0.0
Cambodia,Net foreign assets,-1182635161.2,-1270475468.4,-1752269044.7,-1525665381.0,-4856402740.0
Cambodia,Net foreign assets per capita,-110.6,-104.2,-131.6,-106.2,-316.8
Cambodia,Produced capital,9210958434.4,14019265465.1,18532970113.7,23869289153.5,33900560447.9
Cambodia,Produced capital per capita,861.3,1149.3,1391.4,1661.8,2211.7
Cambodia,Total wealth,68679622212.8,96011524057.2,110197186197.6,183457326883.6,259545585670.7
Cambodia,Total wealth per capita,6422.0,7871.1,8273.0,12772.4,16932.6
Cameroon,Human capital,177883380816.2,215314342469.5,241620658497.8,242174441379.7,328247767388.0
Cameroon,Human capital per capita,12770.2,13518.2,13329.3,11761.4,14413.9
Cameroon,Natural capital,109216899508.9,117458929239.0,137325538047.0,222137225804.1,308740960898.4
Cameroon,Natural capital per capita,7840.6,7374.5,7575.7,10788.2,13557.3
Cameroon,"Natural capital per capita, agricultural land",4870.0,4316.9,4335.2,6333.0,8096.8
Cameroon,"Natural capital per capita, agricultural land: cropland",1976.0,2109.8,2599.3,4216.9,5414.4
Cameroon,"Natural capital per capita, agricultural land: pastureland",2894.0,2207.1,1735.9,2116.1,2682.3
Cameroon,"Natural capital per capita, forests",1623.2,1529.9,1134.6,1275.1,1341.8
Cameroon,"Natural capital per capita, forests: nontimber",510.0,424.9,354.8,296.0,255.8
Cameroon,"Natural capital per capita, forests: timber",1113.2,1105.0,779.8,979.1,1086.0
Cameroon,"Natural capital per capita, protected areas",881.9,1064.2,1497.4,2573.3,3586.5
Cameroon,"Natural capital per capita, subsoil assets",465.6,463.6,608.6,606.9,532.2
Cameroon,"Natural capital per capita, subsoil assets, minerals: bauxite",,,,,
Cameroon,"Natural capital per capita, subsoil assets, minerals: copper",,,,,
Cameroon,"Natural capital per capita, subsoil assets, minerals: gold",0.7,0.4,5.0,18.7,27.8
Cameroon,"Natural capital per capita, subsoil assets, minerals: iron ore",,,,,
Cameroon,"Natural capital per capita, subsoil assets, minerals: lead",,,,,
Cameroon,"Natural capital per capita, subsoil assets, minerals: nickel",,,,,
Cameroon,"Natural capital per capita, subsoil assets, minerals: phosphate",,,,,
Cameroon,"Natural capital per capita, subsoil assets, minerals: silver",,,,,
Cameroon,"Natural capital per capita, subsoil assets, minerals: tin",0.0,,,,
Cameroon,"Natural capital per capita, subsoil assets, minerals: zinc",,,,,
Cameroon,"Natural capital per capita, subsoil assets: coal",0.0,0.0,0.0,0.0,0.0
Cameroon,"Natural capital per capita, subsoil assets: gas",0.0,0.0,0.0,15.1,25.1
